county,precinct,office,district,party,candidate,votes,,,,,,,,,,
Otsego,Unadilla 3 ,Governor,,,Write-ins,0,,,,,,,,,,
Otsego,Westford 1 ,Governor,,,Write-ins,0,,,,,,,,,,
Otsego,Worcester 1 ,Governor,,,Write-ins,1,,,,,,,,,,
Otsego,Worcester 2 ,Governor,,,Write-ins,1,,,,,,,,,,
Otsego,Worcester 3 ,Governor,,,Write-ins,1,,,,,,,,,,
Otsego,Oneonta City Ward 1 ,Governor,,,Write-ins,0,,,,,,,,,,
Otsego,Oneonta City Ward 2 ,Governor,,,Write-ins,0,,,,,,,,,,
Otsego,Oneonta City Ward 3 ,Governor,,,Write-ins,1,,,,,,,,,,
Otsego,Oneonta City Ward 4 ,Governor,,,Write-ins,2,,,,,,,,,,
Otsego,Oneonta City Ward 5 ,Governor,,,Write-ins,0,,,,,,,,,,
Otsego,Oneonta City Ward 6 ,Governor,,,Write-ins,0,,,,,,,,,,
Otsego,Oneonta City Ward 7 ,Governor,,,Write-ins,0,,,,,,,,,,
Otsego,Oneonta City Ward 8 ,Governor,,,Write-ins,1,,,,,,,,,,
Otsego,Burlington 1 ,Comptroller,,DEM,Thomas P. DiNapoli,147,,,,,,,,,,
Otsego,Butternuts 1 ,Comptroller,,DEM,Thomas P. DiNapoli,82,,,,,,,,,,
Otsego,Butternuts 2 ,Comptroller,,DEM,Thomas P. DiNapoli,218,,,,,,,,,,
Otsego,Cherry Valley 1 ,Comptroller,,DEM,Thomas P. DiNapoli,289,,,,,,,,,,
Otsego,Decatur 1 ,Comptroller,,DEM,Thomas P. DiNapoli,57,,,,,,,,,,
Otsego,Edmeston 1 ,Comptroller,,DEM,Thomas P. DiNapoli,213,,,,,,,,,,
Otsego,Exeter 1 ,Comptroller,,DEM,Thomas P. DiNapoli,110,,,,,,,,,,
Otsego,Hartwick 1 ,Comptroller,,DEM,Thomas P. DiNapoli,261,,,,,,,,,,
Otsego,Hartwick 2 ,Comptroller,,DEM,Thomas P. DiNapoli,127,,,,,,,,,,
Otsego,Laurens 1 ,Comptroller,,DEM,Thomas P. DiNapoli,165,,,,,,,,,,
Otsego,Laurens 2 ,Comptroller,,DEM,Thomas P. DiNapoli,228,,,,,,,,,,
Otsego,Maryland 1 ,Comptroller,,DEM,Thomas P. DiNapoli,97,,,,,,,,,,
Otsego,Maryland 2 ,Comptroller,,DEM,Thomas P. DiNapoli,152,,,,,,,,,,
Otsego,Middlefield 1 ,Comptroller,,DEM,Thomas P. DiNapoli,271,,,,,,,,,,
Otsego,Middlefield 2 ,Comptroller,,DEM,Thomas P. DiNapoli,256,,,,,,,,,,
Otsego,Milford 1 ,Comptroller,,DEM,Thomas P. DiNapoli,197,,,,,,,,,,
Otsego,Milford 2 ,Comptroller,,DEM,Thomas P. DiNapoli,344,,,,,,,,,,
Otsego,Morris 1 ,Comptroller,,DEM,Thomas P. DiNapoli,281,,,,,,,,,,
Otsego,New Lisbon 1 ,Comptroller,,DEM,Thomas P. DiNapoli,187,,,,,,,,,,
Otsego,Oneonta 1 ,Comptroller,,DEM,Thomas P. DiNapoli,392,,,,,,,,,,
Otsego,Oneonta 2 ,Comptroller,,DEM,Thomas P. DiNapoli,372,,,,,,,,,,
Otsego,Oneonta 3 ,Comptroller,,DEM,Thomas P. DiNapoli,264,,,,,,,,,,
Otsego,Oneonta 4 ,Comptroller,,DEM,Thomas P. DiNapoli,195,,,,,,,,,,
Otsego,Otego 1 ,Comptroller,,DEM,Thomas P. DiNapoli,204,,,,,,,,,,
Otsego,Otego 2 ,Comptroller,,DEM,Thomas P. DiNapoli,263,,,,,,,,,,
Otsego,Otsego 1 ,Comptroller,,DEM,Thomas P. DiNapoli,586,,,,,,,,,,
Otsego,Otsego 2 ,Comptroller,,DEM,Thomas P. DiNapoli,198,,,,,,,,,,
Otsego,Otsego 3 ,Comptroller,,DEM,Thomas P. DiNapoli,318,,,,,,,,,,
Otsego,Pittsfield 1 ,Comptroller,,DEM,Thomas P. DiNapoli,154,,,,,,,,,,
Otsego,Plainfield 1 ,Comptroller,,DEM,Thomas P. DiNapoli,90,,,,,,,,,,
Otsego,Richfield 1 ,Comptroller,,DEM,Thomas P. DiNapoli,169,,,,,,,,,,
Otsego,Richfield 2 ,Comptroller,,DEM,Thomas P. DiNapoli,119,,,,,,,,,,
Otsego,Roseboom 1 ,Comptroller,,DEM,Thomas P. DiNapoli,136,,,,,,,,,,
Otsego,Springfield 1 ,Comptroller,,DEM,Thomas P. DiNapoli,196,,,,,,,,,,
Otsego,Unadilla 1 ,Comptroller,,DEM,Thomas P. DiNapoli,155,,,,,,,,,,
Otsego,Unadilla 2 ,Comptroller,,DEM,Thomas P. DiNapoli,212,,,,,,,,,,
Otsego,Unadilla 3 ,Comptroller,,DEM,Thomas P. DiNapoli,191,,,,,,,,,,
Otsego,Westford 1 ,Comptroller,,DEM,Thomas P. DiNapoli,132,,,,,,,,,,
Otsego,Worcester 1 ,Comptroller,,DEM,Thomas P. DiNapoli,118,,,,,,,,,,
Otsego,Worcester 2 ,Comptroller,,DEM,Thomas P. DiNapoli,69,,,,,,,,,,
Otsego,Worcester 3 ,Comptroller,,DEM,Thomas P. DiNapoli,142,,,,,,,,,,
Otsego,Oneonta City Ward 1 ,Comptroller,,DEM,Thomas P. DiNapoli,452,,,,,,,,,,
Otsego,Oneonta City Ward 2 ,Comptroller,,DEM,Thomas P. DiNapoli,316,,,,,,,,,,
Otsego,Oneonta City Ward 3 ,Comptroller,,DEM,Thomas P. DiNapoli,169,,,,,,,,,,
Otsego,Oneonta City Ward 4 ,Comptroller,,DEM,Thomas P. DiNapoli,195,,,,,,,,,,
Otsego,Oneonta City Ward 5 ,Comptroller,,DEM,Thomas P. DiNapoli,250,,,,,,,,,,
Otsego,Oneonta City Ward 6 ,Comptroller,,DEM,Thomas P. DiNapoli,279,,,,,,,,,,
Otsego,Oneonta City Ward 7 ,Comptroller,,DEM,Thomas P. DiNapoli,164,,,,,,,,,,
Otsego,Oneonta City Ward 8 ,Comptroller,,DEM,Thomas P. DiNapoli,215,,,,,,,,,,
Otsego,Burlington 1 ,Comptroller,,REP,Jonathan Trichter,242,23,5,7,7,2,1,2,22,0,0
Otsego,Butternuts 1 ,Comptroller,,REP,Jonathan Trichter,136,10,3,4,3,1,3,2,12,1,0
Otsego,Butternuts 2 ,Comptroller,,REP,Jonathan Trichter,218,9,7,16,6,5,1,3,15,0,0
Otsego,Cherry Valley 1 ,Comptroller,,REP,Jonathan Trichter,179,25,4,12,14,7,2,5,38,0,0
Otsego,Decatur 1 ,Comptroller,,REP,Jonathan Trichter,78,13,0,2,0,0,1,1,16,0,0
Otsego,Edmeston 1 ,Comptroller,,REP,Jonathan Trichter,308,37,11,4,7,0,1,3,48,0,0
Otsego,Exeter 1 ,Comptroller,,REP,Jonathan Trichter,169,15,0,7,2,3,1,1,16,0,0
Otsego,Hartwick 1 ,Comptroller,,REP,Jonathan Trichter,217,38,12,14,12,5,4,5,52,0,0
Otsego,Hartwick 2 ,Comptroller,,REP,Jonathan Trichter,139,11,5,3,3,2,1,3,11,0,0
Otsego,Laurens 1 ,Comptroller,,REP,Jonathan Trichter,174,26,0,8,13,4,0,2,20,0,1
Otsego,Laurens 2 ,Comptroller,,REP,Jonathan Trichter,196,24,8,11,17,4,2,5,24,1,0
Otsego,Maryland 1 ,Comptroller,,REP,Jonathan Trichter,158,7,3,6,5,3,3,1,20,0,0
Otsego,Maryland 2 ,Comptroller,,REP,Jonathan Trichter,212,19,5,12,7,3,4,6,21,1,1
Otsego,Middlefield 1 ,Comptroller,,REP,Jonathan Trichter,98,11,4,12,7,2,1,1,26,1,0
Otsego,Middlefield 2 ,Comptroller,,REP,Jonathan Trichter,196,15,13,11,11,4,0,9,26,0,0
Otsego,Milford 1 ,Comptroller,,REP,Jonathan Trichter,172,14,3,3,11,1,1,5,22,0,0
Otsego,Milford 2 ,Comptroller,,REP,Jonathan Trichter,297,17,7,12,22,2,1,4,51,0,0
Otsego,Morris 1 ,Comptroller,,REP,Jonathan Trichter,298,19,4,16,11,5,4,6,39,1,0
Otsego,New Lisbon 1 ,Comptroller,,REP,Jonathan Trichter,212,35,2,4,10,7,2,2,20,0,0
Otsego,Oneonta 1 ,Comptroller,,REP,Jonathan Trichter,210,21,7,9,11,2,1,1,27,1,0
Otsego,Oneonta 2 ,Comptroller,,REP,Jonathan Trichter,206,18,5,11,17,4,2,1,36,0,0
Otsego,Oneonta 3 ,Comptroller,,REP,Jonathan Trichter,127,9,4,8,8,7,4,4,18,1,0
Otsego,Oneonta 4 ,Comptroller,,REP,Jonathan Trichter,131,15,2,4,8,5,1,3,23,1,0
Otsego,Otego 1 ,Comptroller,,REP,Jonathan Trichter,248,24,2,13,6,4,1,4,19,0,0
Otsego,Otego 2 ,Comptroller,,REP,Jonathan Trichter,250,32,4,12,14,5,0,3,30,0,0
Otsego,Otsego 1 ,Comptroller,,REP,Jonathan Trichter,202,24,9,14,19,5,4,8,38,0,0
Otsego,Otsego 2 ,Comptroller,,REP,Jonathan Trichter,103,9,5,6,11,3,2,2,16,0,0
Otsego,Otsego 3 ,Comptroller,,REP,Jonathan Trichter,268,32,3,11,20,5,6,4,35,0,0
Otsego,Pittsfield 1 ,Comptroller,,REP,Jonathan Trichter,192,9,3,8,7,2,1,0,35,0,0
Otsego,Plainfield 1 ,Comptroller,,REP,Jonathan Trichter,168,20,6,6,7,1,1,0,18,0,0
Otsego,Richfield 1 ,Comptroller,,REP,Jonathan Trichter,162,18,1,8,8,0,2,3,34,0,0
Otsego,Richfield 2 ,Comptroller,,REP,Jonathan Trichter,265,22,3,5,7,1,0,3,34,0,0
Otsego,Roseboom 1 ,Comptroller,,REP,Jonathan Trichter,123,8,3,10,3,2,3,1,17,0,0
Otsego,Springfield 1 ,Comptroller,,REP,Jonathan Trichter,247,27,8,9,15,3,0,6,22,0,0
Otsego,Unadilla 1 ,Comptroller,,REP,Jonathan Trichter,206,25,6,8,5,2,2,3,19,0,0
Otsego,Unadilla 2 ,Comptroller,,REP,Jonathan Trichter,260,16,5,11,9,4,1,4,20,1,0
Otsego,Unadilla 3 ,Comptroller,,REP,Jonathan Trichter,120,13,2,5,2,3,2,3,19,0,0
Otsego,Westford 1 ,Comptroller,,REP,Jonathan Trichter,185,24,6,4,15,3,1,3,18,0,0
Otsego,Worcester 1 ,Comptroller,,REP,Jonathan Trichter,140,24,4,3,7,2,2,5,12,0,0
Otsego,Worcester 2 ,Comptroller,,REP,Jonathan Trichter,90,15,5,6,5,1,0,1,13,0,0
Otsego,Worcester 3 ,Comptroller,,REP,Jonathan Trichter,124,15,1,1,11,1,2,3,18,0,0
Otsego,Oneonta City Ward 1 ,Comptroller,,REP,Jonathan Trichter,140,9,8,12,20,11,0,5,19,0,0
Otsego,Oneonta City Ward 2 ,Comptroller,,REP,Jonathan Trichter,57,14,9,11,4,4,0,1,10,0,0
Otsego,Oneonta City Ward 3 ,Comptroller,,REP,Jonathan Trichter,40,8,10,8,4,8,0,4,7,0,0
Otsego,Oneonta City Ward 4 ,Comptroller,,REP,Jonathan Trichter,63,3,3,12,5,1,0,5,7,0,0
Otsego,Oneonta City Ward 5 ,Comptroller,,REP,Jonathan Trichter,123,9,10,9,10,5,1,5,17,0,0
Otsego,Oneonta City Ward 6 ,Comptroller,,REP,Jonathan Trichter,138,10,7,12,7,5,5,4,19,2,1
Otsego,Oneonta City Ward 7 ,Comptroller,,REP,Jonathan Trichter,46,3,5,14,11,2,1,2,11,0,0
Otsego,Oneonta City Ward 8 ,Comptroller,,REP,Jonathan Trichter,56,4,3,14,6,4,2,2,10,0,0
